"","X1","X0"
"24151",691,0.0730000000003201
"24152",691,0.0720000000001164
"24153",691,0.0719999999996617
"24154",691,0.0720000000001164
"24155",691,0.0720000000001164
"24156",691,0.0709999999999127
"24157",691,0.0709999999999127
"24158",691,0.0720000000001164
"24159",691,0.0709999999999127
"24160",691,0.0709999999999127
"24161",691,0.0720000000001164
"24162",691,0.0869999999999891
"24163",691,0.0719999999996617
"24164",691,0.0719999999996617
"24165",691,0.0709999999999127
"24166",691,0.0749999999998181
"24167",691,0.0709999999999127
"24168",691,0.0720000000001164
"24169",691,0.0869999999999891
"24170",691,0.0740000000000691
"24171",691,0.0749999999998181
"24172",691,0.0729999999998654
"24173",691,0.0720000000001164
"24174",691,0.081000000000131
"24175",691,0.0869999999999891
"24176",691,0.0720000000001164
"24177",691,0.0720000000001164
"24178",691,0.0710000000003674
"24179",691,0.0720000000001164
"24180",691,0.0749999999998181
"24181",691,0.0729999999998654
"24182",691,0.0889999999999418
"24183",691,0.0720000000001164
"24184",691,0.0729999999998654
"24185",691,0.0720000000001164
"24186",692,0.0750000000002728
"24187",692,0.0730000000003201
"24188",692,0.0720000000001164
"24189",692,0.0720000000001164
"24190",692,0.0719999999996617
"24191",692,0.0720000000001164
"24192",692,0.0719999999996617
"24193",692,0.0720000000001164
"24194",692,0.0720000000001164
"24195",692,0.0740000000000691
"24196",692,0.0929999999998472
"24197",692,0.0729999999998654
"24198",692,0.0729999999998654
"24199",692,0.0720000000001164
"24200",692,0.0739999999996144
"24201",692,0.0720000000001164
"24202",692,0.0749999999998181
"24203",692,0.0880000000001928
"24204",692,0.0729999999998654
"24205",692,0.0720000000001164
"24206",692,0.0709999999999127
"24207",692,0.0720000000001164
"24208",692,0.0879999999997381
"24209",692,0.0879999999997381
"24210",692,0.0720000000001164
"24211",692,0.0720000000001164
"24212",692,0.0720000000001164
"24213",692,0.0720000000001164
"24214",692,0.0719999999996617
"24215",692,0.0730000000003201
"24216",692,0.0869999999999891
"24217",692,0.0720000000001164
"24218",692,0.0729999999998654
"24219",692,0.0720000000001164
"24220",692,0.093000000000302
"24221",693,0.0749999999998181
"24222",693,0.0719999999996617
"24223",693,0.0719999999996617
"24224",693,0.0869999999999891
"24225",693,0.0720000000001164
"24226",693,0.0769999999997708
"24227",693,0.0749999999998181
"24228",693,0.0740000000000691
"24229",693,0.0730000000003201
"24230",693,0.0720000000001164
"24231",693,0.0720000000001164
"24232",693,0.0920000000000982
"24233",693,0.0719999999996617
"24234",693,0.0760000000000218
"24235",693,0.0729999999998654
"24236",693,0.0729999999998654
"24237",693,0.0869999999999891
"24238",693,0.0730000000003201
"24239",693,0.0740000000000691
"24240",693,0.0720000000001164
"24241",693,0.0729999999998654
"24242",693,0.0880000000001928
"24243",693,0.0719999999996617
"24244",693,0.0729999999998654
"24245",693,0.0729999999998654
"24246",693,0.0729999999998654
"24247",693,0.0729999999998654
"24248",693,0.0729999999998654
"24249",693,0.0719999999996617
"24250",693,0.0889999999999418
"24251",693,0.0739999999996144
"24252",693,0.0720000000001164
"24253",693,0.0749999999998181
"24254",693,0.0739999999996144
"24255",693,0.0720000000001164
"24256",694,0.0740000000000691
"24257",694,0.0869999999999891
"24258",694,0.0770000000002256
"24259",694,0.0729999999998654
"24260",694,0.0730000000003201
"24261",694,0.0729999999998654
"24262",694,0.0720000000001164
"24263",694,0.0749999999998181
"24264",694,0.0729999999998654
"24265",694,0.0730000000003201
"24266",694,0.0720000000001164
"24267",694,0.0730000000003201
"24268",694,0.0729999999998654
"24269",694,0.081000000000131
"24270",694,0.0729999999998654
"24271",694,0.0859999999997854
"24272",694,0.0729999999998654
"24273",694,0.0729999999998654
"24274",694,0.0729999999998654
"24275",694,0.0729999999998654
"24276",694,0.0730000000003201
"24277",694,0.0720000000001164
"24278",694,0.0740000000000691
"24279",694,0.0720000000001164
"24280",694,0.0729999999998654
"24281",694,0.0729999999998654
"24282",694,0.0760000000000218
"24283",694,0.0729999999998654
"24284",694,0.0719999999996617
"24285",694,0.0729999999998654
"24286",694,0.0729999999998654
"24287",694,0.0730000000003201
"24288",694,0.0730000000003201
"24289",694,0.0729999999998654
"24290",694,0.0729999999998654
"24291",695,0.0730000000003201
"24292",695,0.0729999999998654
"24293",695,0.0729999999998654
"24294",695,0.0729999999998654
"24295",695,0.0740000000000691
"24296",695,0.0740000000000691
"24297",695,0.0720000000001164
"24298",695,0.0740000000000691
"24299",695,0.0749999999998181
"24300",695,0.0720000000001164
"24301",695,0.0729999999998654
"24302",695,0.0720000000001164
"24303",695,0.0729999999998654
"24304",695,0.0730000000003201
"24305",695,0.0720000000001164
"24306",695,0.0729999999998654
"24307",695,0.0730000000003201
"24308",695,0.0740000000000691
"24309",695,0.0729999999998654
"24310",695,0.0740000000000691
"24311",695,0.0730000000003201
"24312",695,0.0740000000000691
"24313",695,0.0729999999998654
"24314",695,0.0740000000000691
"24315",695,0.0750000000002728
"24316",695,0.081000000000131
"24317",695,0.0729999999998654
"24318",695,0.0729999999998654
"24319",695,0.0720000000001164
"24320",695,0.0740000000000691
"24321",695,0.0730000000003201
"24322",695,0.0730000000003201
"24323",695,0.0730000000003201
"24324",695,0.0729999999998654
"24325",695,0.0740000000000691
"24326",696,0.0740000000000691
"24327",696,0.0740000000000691
"24328",696,0.0739999999996144
"24329",696,0.0740000000000691
"24330",696,0.0730000000003201
"24331",696,0.0740000000000691
"24332",696,0.0729999999998654
"24333",696,0.0729999999998654
"24334",696,0.0729999999998654
"24335",696,0.0729999999998654
"24336",696,0.0740000000000691
"24337",696,0.0730000000003201
"24338",696,0.0729999999998654
"24339",696,0.0740000000000691
"24340",696,0.0729999999998654
"24341",696,0.0740000000000691
"24342",696,0.0730000000003201
"24343",696,0.0739999999996144
"24344",696,0.0740000000000691
"24345",696,0.0729999999998654
"24346",696,0.0729999999998654
"24347",696,0.0729999999998654
"24348",696,0.0729999999998654
"24349",696,0.0729999999998654
"24350",696,0.0729999999998654
"24351",696,0.0740000000000691
"24352",696,0.0729999999998654
"24353",696,0.0730000000003201
"24354",696,0.0730000000003201
"24355",696,0.0729999999998654
"24356",696,0.0729999999998654
"24357",696,0.0729999999998654
"24358",696,0.0729999999998654
"24359",696,0.0740000000000691
"24360",696,0.0729999999998654
"24361",697,0.0749999999998181
"24362",697,0.0739999999996144
"24363",697,0.0740000000000691
"24364",697,0.0740000000000691
"24365",697,0.0740000000000691
"24366",697,0.0740000000000691
"24367",697,0.0740000000000691
"24368",697,0.0740000000000691
"24369",697,0.0740000000000691
"24370",697,0.0740000000000691
"24371",697,0.0739999999996144
"24372",697,0.0749999999998181
"24373",697,0.0729999999998654
"24374",697,0.0730000000003201
"24375",697,0.0740000000000691
"24376",697,0.0730000000003201
"24377",697,0.0729999999998654
"24378",697,0.0729999999998654
"24379",697,0.0730000000003201
"24380",697,0.0740000000000691
"24381",697,0.0740000000000691
"24382",697,0.0739999999996144
"24383",697,0.0749999999998181
"24384",697,0.0740000000000691
"24385",697,0.0730000000003201
"24386",697,0.0740000000000691
"24387",697,0.0740000000000691
"24388",697,0.0740000000000691
"24389",697,0.0730000000003201
"24390",697,0.0740000000000691
"24391",697,0.0729999999998654
"24392",697,0.0750000000002728
"24393",697,0.0739999999996144
"24394",697,0.0729999999998654
"24395",697,0.0769999999997708
"24396",698,0.0740000000000691
"24397",698,0.0749999999998181
"24398",698,0.0740000000000691
"24399",698,0.0740000000000691
"24400",698,0.0740000000000691
"24401",698,0.0729999999998654
"24402",698,0.0749999999998181
"24403",698,0.0740000000000691
"24404",698,0.0740000000000691
"24405",698,0.0740000000000691
"24406",698,0.0750000000002728
"24407",698,0.0750000000002728
"24408",698,0.0729999999998654
"24409",698,0.0770000000002256
"24410",698,0.0749999999998181
"24411",698,0.0740000000000691
"24412",698,0.0740000000000691
"24413",698,0.0730000000003201
"24414",698,0.0740000000000691
"24415",698,0.0740000000000691
"24416",698,0.0740000000000691
"24417",698,0.0740000000000691
"24418",698,0.0740000000000691
"24419",698,0.0729999999998654
"24420",698,0.0749999999998181
"24421",698,0.0740000000000691
"24422",698,0.0740000000000691
"24423",698,0.0739999999996144
"24424",698,0.0740000000000691
"24425",698,0.0739999999996144
"24426",698,0.0740000000000691
"24427",698,0.0729999999998654
"24428",698,0.0740000000000691
"24429",698,0.0740000000000691
"24430",698,0.0740000000000691
"24431",699,0.0740000000000691
"24432",699,0.0740000000000691
"24433",699,0.0749999999998181
"24434",699,0.0740000000000691
"24435",699,0.0740000000000691
"24436",699,0.0740000000000691
"24437",699,0.0750000000002728
"24438",699,0.0750000000002728
"24439",699,0.0750000000002728
"24440",699,0.0729999999998654
"24441",699,0.0740000000000691
"24442",699,0.0729999999998654
"24443",699,0.0750000000002728
"24444",699,0.0740000000000691
"24445",699,0.0749999999998181
"24446",699,0.0740000000000691
"24447",699,0.0740000000000691
"24448",699,0.0740000000000691
"24449",699,0.0740000000000691
"24450",699,0.0740000000000691
"24451",699,0.0740000000000691
"24452",699,0.0749999999998181
"24453",699,0.0749999999998181
"24454",699,0.0740000000000691
"24455",699,0.0740000000000691
"24456",699,0.0740000000000691
"24457",699,0.0740000000000691
"24458",699,0.0750000000002728
"24459",699,0.0749999999998181
"24460",699,0.0750000000002728
"24461",699,0.0740000000000691
"24462",699,0.0740000000000691
"24463",699,0.0729999999998654
"24464",699,0.0749999999998181
"24465",699,0.0730000000003201
"24466",700,0.0749999999998181
"24467",700,0.0749999999998181
"24468",700,0.0740000000000691
"24469",700,0.0740000000000691
"24470",700,0.0740000000000691
"24471",700,0.0750000000002728
"24472",700,0.0839999999998327
"24473",700,0.0760000000000218
"24474",700,0.0750000000002728
"24475",700,0.0749999999998181
"24476",700,0.0740000000000691
"24477",700,0.0740000000000691
"24478",700,0.0749999999998181
"24479",700,0.0770000000002256
"24480",700,0.0760000000000218
"24481",700,0.0739999999996144
"24482",700,0.0790000000001783
"24483",700,0.0779999999999745
"24484",700,0.0789999999997235
"24485",700,0.0760000000000218
"24486",700,0.0740000000000691
"24487",700,0.0739999999996144
"24488",700,0.0789999999997235
"24489",700,0.0750000000002728
"24490",700,0.0740000000000691
"24491",700,0.0740000000000691
"24492",700,0.0789999999997235
"24493",700,0.0749999999998181
"24494",700,0.0779999999999745
"24495",700,0.0760000000000218
"24496",700,0.0760000000000218
"24497",700,0.0760000000000218
"24498",700,0.0740000000000691
"24499",700,0.0740000000000691
"24500",700,0.0740000000000691
"24501",701,0.0739999999996144
"24502",701,0.0749999999998181
"24503",701,0.0749999999998181
"24504",701,0.0749999999998181
"24505",701,0.0749999999998181
"24506",701,0.0740000000000691
"24507",701,0.0749999999998181
"24508",701,0.0760000000000218
"24509",701,0.0760000000000218
"24510",701,0.0740000000000691
"24511",701,0.0760000000000218
"24512",701,0.0749999999998181
"24513",701,0.0760000000000218
"24514",701,0.0739999999996144
"24515",701,0.0760000000000218
"24516",701,0.0749999999998181
"24517",701,0.0750000000002728
"24518",701,0.0740000000000691
"24519",701,0.0760000000000218
"24520",701,0.0749999999998181
"24521",701,0.0760000000000218
"24522",701,0.0749999999998181
"24523",701,0.0749999999998181
"24524",701,0.0750000000002728
"24525",701,0.0760000000000218
"24526",701,0.0749999999998181
"24527",701,0.0749999999998181
"24528",701,0.0740000000000691
"24529",701,0.0760000000000218
"24530",701,0.0760000000000218
"24531",701,0.0760000000000218
"24532",701,0.0749999999998181
"24533",701,0.0760000000000218
"24534",701,0.0739999999996144
"24535",701,0.0760000000000218
"24536",702,0.0749999999998181
"24537",702,0.0760000000000218
"24538",702,0.0750000000002728
"24539",702,0.0760000000000218
"24540",702,0.0750000000002728
"24541",702,0.0760000000000218
"24542",702,0.0750000000002728
"24543",702,0.0760000000000218
"24544",702,0.0749999999998181
"24545",702,0.0770000000002256
"24546",702,0.0750000000002728
"24547",702,0.0850000000000364
"24548",702,0.0760000000000218
"24549",702,0.0790000000001783
"24550",702,0.0790000000001783
"24551",702,0.0760000000000218
"24552",702,0.0749999999998181
"24553",702,0.0750000000002728
"24554",702,0.0749999999998181
"24555",702,0.0750000000002728
"24556",702,0.0749999999998181
"24557",702,0.0740000000000691
"24558",702,0.0750000000002728
"24559",702,0.0749999999998181
"24560",702,0.0760000000000218
"24561",702,0.0760000000000218
"24562",702,0.0859999999997854
"24563",702,0.0750000000002728
"24564",702,0.0749999999998181
"24565",702,0.0749999999998181
"24566",702,0.0790000000001783
"24567",702,0.0749999999998181
"24568",702,0.0750000000002728
"24569",702,0.0750000000002728
"24570",702,0.0790000000001783
"24571",703,0.0770000000002256
"24572",703,0.0749999999998181
"24573",703,0.0799999999999272
"24574",703,0.0749999999998181
"24575",703,0.0749999999998181
"24576",703,0.0749999999998181
"24577",703,0.0750000000002728
"24578",703,0.0749999999998181
"24579",703,0.0750000000002728
"24580",703,0.0760000000000218
"24581",703,0.0749999999998181
"24582",703,0.0760000000000218
"24583",703,0.0769999999997708
"24584",703,0.0760000000000218
"24585",703,0.0749999999998181
"24586",703,0.0760000000000218
"24587",703,0.0799999999999272
"24588",703,0.0850000000000364
"24589",703,0.0760000000000218
"24590",703,0.0749999999998181
"24591",703,0.0869999999999891
"24592",703,0.0749999999998181
"24593",703,0.0769999999997708
"24594",703,0.0799999999999272
"24595",703,0.0749999999998181
"24596",703,0.0910000000003492
"24597",703,0.0760000000000218
"24598",703,0.0770000000002256
"24599",703,0.0760000000000218
"24600",703,0.0760000000000218
"24601",703,0.0769999999997708
"24602",703,0.0760000000000218
"24603",703,0.0750000000002728
"24604",703,0.0760000000000218
"24605",703,0.0819999999998799
"24606",704,0.0770000000002256
"24607",704,0.0839999999998327
"24608",704,0.0749999999998181
"24609",704,0.0799999999999272
"24610",704,0.0750000000002728
"24611",704,0.0760000000000218
"24612",704,0.0760000000000218
"24613",704,0.0760000000000218
"24614",704,0.0749999999998181
"24615",704,0.0769999999997708
"24616",704,0.0749999999998181
"24617",704,0.0760000000000218
"24618",704,0.0760000000000218
"24619",704,0.0760000000000218
"24620",704,0.0770000000002256
"24621",704,0.0749999999998181
"24622",704,0.0760000000000218
"24623",704,0.0749999999998181
"24624",704,0.0760000000000218
"24625",704,0.0760000000000218
"24626",704,0.0760000000000218
"24627",704,0.0760000000000218
"24628",704,0.0760000000000218
"24629",704,0.0760000000000218
"24630",704,0.0769999999997708
"24631",704,0.0749999999998181
"24632",704,0.0760000000000218
"24633",704,0.0750000000002728
"24634",704,0.0769999999997708
"24635",704,0.0749999999998181
"24636",704,0.0770000000002256
"24637",704,0.0760000000000218
"24638",704,0.0760000000000218
"24639",704,0.0750000000002728
"24640",704,0.0749999999998181
"24641",705,0.0760000000000218
"24642",705,0.0760000000000218
"24643",705,0.0760000000000218
"24644",705,0.0760000000000218
"24645",705,0.0760000000000218
"24646",705,0.0760000000000218
"24647",705,0.0760000000000218
"24648",705,0.0760000000000218
"24649",705,0.0770000000002256
"24650",705,0.0760000000000218
"24651",705,0.0770000000002256
"24652",705,0.0760000000000218
"24653",705,0.0770000000002256
"24654",705,0.0749999999998181
"24655",705,0.0760000000000218
"24656",705,0.0760000000000218
"24657",705,0.0760000000000218
"24658",705,0.0760000000000218
"24659",705,0.0760000000000218
"24660",705,0.0760000000000218
"24661",705,0.0760000000000218
"24662",705,0.0760000000000218
"24663",705,0.0769999999997708
"24664",705,0.0749999999998181
"24665",705,0.0759999999995671
"24666",705,0.0760000000000218
"24667",705,0.0770000000002256
"24668",705,0.0760000000000218
"24669",705,0.0770000000002256
"24670",705,0.0760000000000218
"24671",705,0.081000000000131
"24672",705,0.0760000000000218
"24673",705,0.0799999999999272
"24674",705,0.0760000000000218
"24675",705,0.0760000000000218
"24676",706,0.0760000000000218
"24677",706,0.0769999999997708
"24678",706,0.0770000000002256
"24679",706,0.0779999999999745
"24680",706,0.0760000000000218
"24681",706,0.0779999999999745
"24682",706,0.0760000000000218
"24683",706,0.0799999999999272
"24684",706,0.0769999999997708
"24685",706,0.0799999999999272
"24686",706,0.0790000000001783
"24687",706,0.0799999999999272
"24688",706,0.0779999999999745
"24689",706,0.0760000000000218
"24690",706,0.0760000000000218
"24691",706,0.0770000000002256
"24692",706,0.0770000000002256
"24693",706,0.0779999999999745
"24694",706,0.0769999999997708
"24695",706,0.081000000000131
"24696",706,0.0759999999995671
"24697",706,0.0769999999997708
"24698",706,0.0760000000000218
"24699",706,0.093000000000302
"24700",706,0.0969999999997526
"24701",706,0.081000000000131
"24702",706,0.0769999999997708
"24703",706,0.0760000000000218
"24704",706,0.0769999999997708
"24705",706,0.0909999999998945
"24706",706,0.0860000000002401
"24707",706,0.0920000000000982
"24708",706,0.0760000000000218
"24709",706,0.0770000000002256
"24710",706,0.0760000000000218
"24711",707,0.0770000000002256
"24712",707,0.080000000000382
"24713",707,0.0779999999999745
"24714",707,0.0779999999999745
"24715",707,0.0789999999997235
"24716",707,0.0760000000000218
"24717",707,0.0790000000001783
"24718",707,0.0760000000000218
"24719",707,0.0790000000001783
"24720",707,0.0779999999999745
"24721",707,0.0779999999999745
"24722",707,0.0769999999997708
"24723",707,0.0769999999997708
"24724",707,0.0929999999998472
"24725",707,0.0770000000002256
"24726",707,0.0929999999998472
"24727",707,0.0769999999997708
"24728",707,0.0920000000000982
"24729",707,0.0760000000000218
"24730",707,0.0769999999997708
"24731",707,0.0769999999997708
"24732",707,0.0769999999997708
"24733",707,0.0769999999997708
"24734",707,0.0760000000000218
"24735",707,0.0770000000002256
"24736",707,0.0770000000002256
"24737",707,0.0769999999997708
"24738",707,0.0829999999996289
"24739",707,0.0779999999999745
"24740",707,0.0789999999997235
"24741",707,0.0770000000002256
"24742",707,0.0779999999999745
"24743",707,0.0760000000000218
"24744",707,0.0820000000003347
"24745",707,0.0799999999999272
"24746",708,0.0770000000002256
"24747",708,0.0770000000002256
"24748",708,0.0769999999997708
"24749",708,0.0779999999999745
"24750",708,0.0770000000002256
"24751",708,0.081000000000131
"24752",708,0.0769999999997708
"24753",708,0.0779999999999745
"24754",708,0.0789999999997235
"24755",708,0.0770000000002256
"24756",708,0.080000000000382
"24757",708,0.0769999999997708
"24758",708,0.0770000000002256
"24759",708,0.0769999999997708
"24760",708,0.0929999999998472
"24761",708,0.0769999999997708
"24762",708,0.0769999999997708
"24763",708,0.0770000000002256
"24764",708,0.081000000000131
"24765",708,0.0830000000000837
"24766",708,0.0779999999999745
"24767",708,0.0779999999999745
"24768",708,0.0779999999999745
"24769",708,0.0779999999999745
"24770",708,0.0779999999999745
"24771",708,0.0779999999999745
"24772",708,0.0779999999999745
"24773",708,0.0769999999997708
"24774",708,0.0780000000004293
"24775",708,0.0769999999997708
"24776",708,0.0770000000002256
"24777",708,0.0769999999997708
"24778",708,0.0779999999999745
"24779",708,0.0769999999997708
"24780",708,0.0779999999999745
"24781",709,0.0850000000000364
"24782",709,0.0779999999999745
"24783",709,0.0769999999997708
"24784",709,0.0830000000000837
"24785",709,0.0770000000002256
"24786",709,0.0839999999998327
"24787",709,0.0799999999999272
"24788",709,0.0779999999999745
"24789",709,0.0769999999997708
"24790",709,0.0780000000004293
"24791",709,0.0769999999997708
"24792",709,0.0819999999998799
"24793",709,0.0769999999997708
"24794",709,0.0770000000002256
"24795",709,0.0790000000001783
"24796",709,0.0779999999999745
"24797",709,0.0770000000002256
"24798",709,0.0830000000000837
"24799",709,0.0799999999999272
"24800",709,0.0779999999999745
"24801",709,0.0769999999997708
"24802",709,0.0769999999997708
"24803",709,0.0770000000002256
"24804",709,0.0790000000001783
"24805",709,0.0769999999997708
"24806",709,0.0770000000002256
"24807",709,0.0769999999997708
"24808",709,0.0769999999997708
"24809",709,0.0779999999999745
"24810",709,0.0770000000002256
"24811",709,0.0779999999999745
"24812",709,0.0770000000002256
"24813",709,0.0769999999997708
"24814",709,0.0769999999997708
"24815",709,0.0770000000002256
"24816",710,0.0770000000002256
"24817",710,0.0779999999999745
"24818",710,0.0769999999997708
"24819",710,0.0770000000002256
"24820",710,0.0779999999999745
"24821",710,0.0770000000002256
"24822",710,0.0779999999999745
"24823",710,0.0779999999999745
"24824",710,0.0929999999998472
"24825",710,0.0779999999999745
"24826",710,0.0929999999998472
"24827",710,0.0769999999997708
"24828",710,0.0789999999997235
"24829",710,0.0789999999997235
"24830",710,0.0929999999998472
"24831",710,0.0779999999999745
"24832",710,0.0790000000001783
"24833",710,0.0779999999999745
"24834",710,0.0779999999999745
"24835",710,0.0820000000003347
"24836",710,0.0779999999999745
"24837",710,0.0769999999997708
"24838",710,0.0779999999999745
"24839",710,0.0770000000002256
"24840",710,0.0779999999999745
"24841",710,0.0779999999999745
"24842",710,0.0780000000004293
"24843",710,0.0769999999997708
"24844",710,0.0770000000002256
"24845",710,0.0770000000002256
"24846",710,0.0780000000004293
"24847",710,0.0779999999999745
"24848",710,0.0779999999999745
"24849",710,0.0779999999999745
"24850",710,0.0779999999999745
"24851",711,0.0779999999999745
"24852",711,0.0789999999997235
"24853",711,0.0779999999999745
"24854",711,0.0789999999997235
"24855",711,0.0790000000001783
"24856",711,0.0780000000004293
"24857",711,0.0779999999999745
"24858",711,0.0799999999999272
"24859",711,0.0779999999999745
"24860",711,0.0770000000002256
"24861",711,0.0780000000004293
"24862",711,0.0779999999999745
"24863",711,0.0779999999999745
"24864",711,0.0779999999999745
"24865",711,0.0799999999999272
"24866",711,0.0880000000001928
"24867",711,0.0819999999998799
"24868",711,0.0789999999997235
"24869",711,0.0820000000003347
"24870",711,0.0779999999999745
"24871",711,0.0840000000002874
"24872",711,0.0820000000003347
"24873",711,0.0789999999997235
"24874",711,0.0789999999997235
"24875",711,0.0790000000001783
"24876",711,0.0779999999999745
"24877",711,0.0790000000001783
"24878",711,0.0779999999999745
"24879",711,0.0779999999999745
"24880",711,0.111000000000331
"24881",711,0.0779999999999745
"24882",711,0.0779999999999745
"24883",711,0.0799999999999272
"24884",711,0.0779999999999745
"24885",711,0.0779999999999745
"24886",712,0.0799999999999272
"24887",712,0.0799999999999272
"24888",712,0.0789999999997235
"24889",712,0.0790000000001783
"24890",712,0.0779999999999745
"24891",712,0.0780000000004293
"24892",712,0.0839999999998327
"24893",712,0.080000000000382
"24894",712,0.0790000000001783
"24895",712,0.0900000000001455
"24896",712,0.0789999999997235
"24897",712,0.081000000000131
"24898",712,0.0790000000001783
"24899",712,0.0789999999997235
"24900",712,0.0789999999997235
"24901",712,0.0779999999999745
"24902",712,0.0779999999999745
"24903",712,0.0929999999998472
"24904",712,0.0790000000001783
"24905",712,0.0789999999997235
"24906",712,0.0779999999999745
"24907",712,0.0779999999999745
"24908",712,0.0779999999999745
"24909",712,0.0779999999999745
"24910",712,0.0779999999999745
"24911",712,0.0790000000001783
"24912",712,0.0790000000001783
"24913",712,0.0780000000004293
"24914",712,0.0779999999999745
"24915",712,0.0779999999999745
"24916",712,0.0779999999999745
"24917",712,0.0789999999997235
"24918",712,0.0790000000001783
"24919",712,0.0789999999997235
"24920",712,0.0790000000001783
"24921",713,0.0959999999995489
"24922",713,0.0790000000001783
"24923",713,0.0820000000003347
"24924",713,0.0789999999997235
"24925",713,0.0789999999997235
"24926",713,0.0789999999997235
"24927",713,0.0790000000001783
"24928",713,0.0790000000001783
"24929",713,0.0779999999999745
"24930",713,0.0819999999998799
"24931",713,0.0790000000001783
"24932",713,0.0789999999997235
"24933",713,0.0779999999999745
"24934",713,0.0789999999997235
"24935",713,0.0779999999999745
"24936",713,0.0790000000001783
"24937",713,0.0929999999998472
"24938",713,0.0789999999997235
"24939",713,0.0790000000001783
"24940",713,0.0789999999997235
"24941",713,0.0790000000001783
"24942",713,0.0790000000001783
"24943",713,0.0790000000001783
"24944",713,0.0789999999997235
"24945",713,0.0789999999997235
"24946",713,0.0779999999999745
"24947",713,0.0779999999999745
"24948",713,0.0809999999996762
"24949",713,0.0940000000000509
"24950",713,0.0790000000001783
"24951",713,0.0789999999997235
"24952",713,0.0790000000001783
"24953",713,0.0779999999999745
"24954",713,0.0819999999998799
"24955",713,0.0929999999998472
"24956",714,0.081000000000131
"24957",714,0.0790000000001783
"24958",714,0.0790000000001783
"24959",714,0.0790000000001783
"24960",714,0.0789999999997235
"24961",714,0.0929999999998472
"24962",714,0.0790000000001783
"24963",714,0.0790000000001783
"24964",714,0.0790000000001783
"24965",714,0.0790000000001783
"24966",714,0.0789999999997235
"24967",714,0.0789999999997235
"24968",714,0.0929999999998472
"24969",714,0.0790000000001783
"24970",714,0.0819999999998799
"24971",714,0.0799999999999272
"24972",714,0.0859999999997854
"24973",714,0.0859999999997854
"24974",714,0.0789999999997235
"24975",714,0.106000000000222
"24976",714,0.0799999999999272
"24977",714,0.0790000000001783
"24978",714,0.0790000000001783
"24979",714,0.0789999999997235
"24980",714,0.0789999999997235
"24981",714,0.0789999999997235
"24982",714,0.0940000000000509
"24983",714,0.080000000000382
"24984",714,0.0790000000001783
"24985",714,0.0790000000001783
"24986",714,0.0790000000001783
"24987",714,0.0790000000001783
"24988",714,0.0790000000001783
"24989",714,0.0929999999998472
"24990",714,0.0789999999997235
"24991",715,0.0790000000001783
"24992",715,0.0799999999999272
"24993",715,0.0789999999997235
"24994",715,0.0949999999997999
"24995",715,0.0789999999997235
"24996",715,0.0790000000001783
"24997",715,0.0790000000001783
"24998",715,0.0790000000001783
"24999",715,0.0789999999997235
"25000",715,0.0790000000001783
"25001",715,0.0939999999995962
"25002",715,0.0839999999998327
"25003",715,0.0830000000000837
"25004",715,0.080000000000382
"25005",715,0.0799999999999272
"25006",715,0.101000000000113
"25007",715,0.0830000000000837
"25008",715,0.0850000000000364
"25009",715,0.0789999999997235
"25010",715,0.0819999999998799
"25011",715,0.081000000000131
"25012",715,0.0790000000001783
"25013",715,0.0789999999997235
"25014",715,0.0809999999996762
"25015",715,0.0789999999997235
"25016",715,0.0949999999997999
"25017",715,0.108999999999924
"25018",715,0.0790000000001783
"25019",715,0.0789999999997235
"25020",715,0.0790000000001783
"25021",715,0.0789999999997235
"25022",715,0.0799999999999272
"25023",715,0.0790000000001783
"25024",715,0.0790000000001783
"25025",715,0.0789999999997235
"25026",716,0.0970000000002074
"25027",716,0.0799999999999272
"25028",716,0.0799999999999272
"25029",716,0.0799999999999272
"25030",716,0.0790000000001783
"25031",716,0.0940000000000509
"25032",716,0.081000000000131
"25033",716,0.0789999999997235
"25034",716,0.0790000000001783
"25035",716,0.0790000000001783
"25036",716,0.0799999999999272
"25037",716,0.0790000000001783
"25038",716,0.0799999999999272
"25039",716,0.0799999999999272
"25040",716,0.0799999999999272
"25041",716,0.0790000000001783
"25042",716,0.0840000000002874
"25043",716,0.0789999999997235
"25044",716,0.0789999999997235
"25045",716,0.0799999999999272
"25046",716,0.081000000000131
"25047",716,0.0799999999999272
"25048",716,0.0799999999999272
"25049",716,0.0799999999999272
"25050",716,0.0950000000002547
"25051",716,0.0799999999999272
"25052",716,0.0799999999999272
"25053",716,0.0799999999999272
"25054",716,0.0799999999999272
"25055",716,0.0799999999999272
"25056",716,0.0799999999999272
"25057",716,0.0840000000002874
"25058",716,0.0799999999999272
"25059",716,0.0799999999999272
"25060",716,0.0799999999999272
"25061",717,0.0969999999997526
"25062",717,0.0799999999999272
"25063",717,0.0799999999999272
"25064",717,0.0799999999999272
"25065",717,0.0960000000000036
"25066",717,0.0799999999999272
"25067",717,0.0799999999999272
"25068",717,0.081000000000131
"25069",717,0.0799999999999272
"25070",717,0.0799999999999272
"25071",717,0.0799999999999272
"25072",717,0.081000000000131
"25073",717,0.081000000000131
"25074",717,0.081000000000131
"25075",717,0.080000000000382
"25076",717,0.0809999999996762
"25077",717,0.0790000000001783
"25078",717,0.0799999999999272
"25079",717,0.0799999999999272
"25080",717,0.0809999999996762
"25081",717,0.0799999999999272
"25082",717,0.081000000000131
"25083",717,0.0799999999999272
"25084",717,0.0960000000000036
